"Date and Time Run #10","Time (s) Run #10","Counts/sample (counts/sample) Run #10","Angle (rad) Run #10","Angular Velocity (rad/s) Run #10","Angular Acceleration (rad/s²) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10","Counts Run #10","State Run #10","Time in Gate (s) Run #10","Speed (m/s) Run #10"
01/27/2023 02:41:14 pm,583.400,-9,-4.119,-3.491,-16.096,-0.0983,-0.083,-0.384,-236,,,
01/27/2023 02:41:14 pm,583.450,-11,-4.311,-4.305,-13.963,-0.1029,-0.103,-0.333,-247,,,
01/27/2023 02:41:14 pm,583.500,-14,-4.555,-4.945,-9.696,-0.1087,-0.118,-0.231,-261,,,
01/27/2023 02:41:14 pm,583.550,-15,-4.817,-5.352,-3.103,-0.1150,-0.128,-0.074,-276,,,
01/27/2023 02:41:14 pm,583.600,-16,-5.096,-5.352,5.818,-0.1217,-0.128,0.139,-292,,,
01/27/2023 02:41:14 pm,583.650,-16,-5.376,-4.829,16.290,-0.1283,-0.115,0.389,-308,,,
01/27/2023 02:41:14 pm,583.700,-13,-5.603,-3.723,26.180,-0.1337,-0.089,0.625,-321,,,
01/27/2023 02:41:14 pm,583.750,-9,-5.760,-2.094,33.161,-0.1375,-0.050,0.792,-330,,,
01/27/2023 02:41:14 pm,583.800,-4,-5.829,-0.233,35.682,-0.1392,-0.006,0.852,-334,,,
01/27/2023 02:41:14 pm,583.832,,,,,,,,,1.00,,
01/27/2023 02:41:14 pm,583.850,3,-5.777,1.629,33.743,-0.1379,0.039,0.806,-331,,,
01/27/2023 02:41:14 pm,583.889,,,,,,,,,0.00,0.06,0.87
01/27/2023 02:41:14 pm,583.900,7,-5.655,3.258,28.507,-0.1350,0.078,0.681,-324,,,
01/27/2023 02:41:14 pm,583.950,12,-5.445,4.538,20.944,-0.1300,0.108,0.500,-312,,,
01/27/2023 02:41:15 pm,584.000,15,-5.184,5.411,12.217,-0.1237,0.129,0.292,-297,,,
01/27/2023 02:41:15 pm,584.050,17,-4.887,5.760,3.685,-0.1167,0.138,0.088,-280,,,
01/27/2023 02:41:15 pm,584.100,17,-4.590,5.701,-3.103,-0.1096,0.136,-0.074,-263,,,
01/27/2023 02:41:15 pm,584.150,16,-4.311,5.352,-7.563,-0.1029,0.128,-0.181,-247,,,
01/27/2023 02:41:15 pm,584.200,15,-4.049,4.887,-10.084,-0.0967,0.117,-0.241,-232,,,
01/27/2023 02:41:15 pm,584.250,13,-3.822,4.305,-11.054,-0.0912,0.103,-0.264,-219,,,
01/27/2023 02:41:15 pm,584.300,12,-3.613,3.723,-10.860,-0.0862,0.089,-0.259,-207,,,
01/27/2023 02:41:15 pm,584.350,9,-3.456,3.200,-10.084,-0.0825,0.076,-0.241,-198,,,
01/27/2023 02:41:15 pm,584.400,9,-3.299,2.734,-9.502,-0.0787,0.065,-0.227,-189,,,
01/27/2023 02:41:15 pm,584.450,7,-3.176,2.269,-9.308,-0.0758,0.054,-0.222,-182,,,
01/27/2023 02:41:15 pm,584.500,6,-3.072,1.804,-9.308,-0.0733,0.043,-0.222,-176,,,
01/27/2023 02:41:15 pm,584.550,4,-3.002,1.338,-9.308,-0.0717,0.032,-0.222,-172,,,
01/27/2023 02:41:15 pm,584.600,4,-2.932,0.873,-9.502,-0.0700,0.021,-0.227,-168,,,
01/27/2023 02:41:15 pm,584.650,1,-2.915,0.407,-9.890,-0.0696,0.010,-0.236,-167,,,
01/27/2023 02:41:15 pm,584.700,1,-2.897,-0.116,-10.472,-0.0692,-0.003,-0.250,-166,,,
01/27/2023 02:41:15 pm,584.750,-1,-2.915,-0.640,-11.054,-0.0696,-0.015,-0.264,-167,,,
01/27/2023 02:41:15 pm,584.800,-3,-2.967,-1.222,-11.636,-0.0708,-0.029,-0.278,-170,,,
01/27/2023 02:41:15 pm,584.850,-4,-3.037,-1.804,-12.411,-0.0725,-0.043,-0.296,-174,,,
01/27/2023 02:41:15 pm,584.900,-6,-3.142,-2.443,-13.381,-0.0750,-0.058,-0.319,-180,,,
01/27/2023 02:41:15 pm,584.950,-8,-3.281,-3.142,-14.350,-0.0783,-0.075,-0.343,-188,,,
01/27/2023 02:41:16 pm,585.000,-10,-3.456,-3.898,-14.738,-0.0825,-0.093,-0.352,-198,,,
01/27/2023 02:41:16 pm,585.050,-12,-3.665,-4.654,-13.769,-0.0875,-0.111,-0.329,-210,,,
01/27/2023 02:41:16 pm,585.100,-15,-3.927,-5.352,-10.860,-0.0937,-0.128,-0.259,-225,,,
01/27/2023 02:41:16 pm,585.128,,,,,,,,,1.00,,
01/27/2023 02:41:16 pm,585.150,-16,-4.206,-5.818,-5.818,-0.1004,-0.139,-0.139,-241,,,
01/27/2023 02:41:16 pm,585.186,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:41:16 pm,585.200,-18,-4.520,-5.992,1.164,-0.1079,-0.143,0.028,-259,,,
01/27/2023 02:41:16 pm,585.250,-17,-4.817,-5.760,9.696,-0.1150,-0.137,0.231,-276,,,
01/27/2023 02:41:16 pm,585.300,-17,-5.114,-5.061,19.393,-0.1221,-0.121,0.463,-293,,,
01/27/2023 02:41:16 pm,585.350,-13,-5.341,-3.840,28.507,-0.1275,-0.092,0.681,-306,,,
01/27/2023 02:41:16 pm,585.400,-10,-5.515,-2.094,34.519,-0.1317,-0.050,0.824,-316,,,
01/27/2023 02:41:16 pm,585.450,-3,-5.568,-0.175,35.488,-0.1329,-0.004,0.847,-319,,,
01/27/2023 02:41:16 pm,585.500,3,-5.515,1.629,31.610,-0.1317,0.039,0.755,-316,,,
01/27/2023 02:41:16 pm,585.550,7,-5.393,3.083,24.435,-0.1288,0.074,0.583,-309,,,
01/27/2023 02:41:16 pm,585.600,11,-5.201,4.131,15.320,-0.1242,0.099,0.366,-298,,,
01/27/2023 02:41:16 pm,585.650,14,-4.957,4.654,5.430,-0.1183,0.111,0.130,-284,,,
01/27/2023 02:41:16 pm,585.700,14,-4.712,4.654,-3.879,-0.1125,0.111,-0.093,-270,,,
01/27/2023 02:41:16 pm,585.750,13,-4.485,4.189,-11.442,-0.1071,0.100,-0.273,-257,,,
01/27/2023 02:41:16 pm,585.800,12,-4.276,3.432,-16.872,-0.1021,0.082,-0.403,-245,,,
01/27/2023 02:41:16 pm,585.850,8,-4.136,2.443,-20.362,-0.0987,0.058,-0.486,-237,,,
01/27/2023 02:41:16 pm,585.900,6,-4.032,1.338,-22.301,-0.0962,0.032,-0.532,-231,,,
01/27/2023 02:41:16 pm,585.950,2,-3.997,0.175,-22.689,-0.0954,0.004,-0.542,-229,,,
01/27/2023 02:41:17 pm,586.000,-1,-4.014,-0.989,-21.914,-0.0958,-0.024,-0.523,-230,,,
01/27/2023 02:41:17 pm,586.050,-5,-4.102,-2.036,-20.362,-0.0979,-0.049,-0.486,-235,,,
01/27/2023 02:41:17 pm,586.100,-7,-4.224,-3.025,-18.035,-0.1008,-0.072,-0.431,-242,,,
01/27/2023 02:41:17 pm,586.150,-10,-4.398,-3.898,-14.350,-0.1050,-0.093,-0.343,-252,,,
01/27/2023 02:41:17 pm,586.200,-13,-4.625,-4.538,-8.727,-0.1104,-0.108,-0.208,-265,,,
01/27/2023 02:41:17 pm,586.250,-14,-4.869,-4.829,-1.357,-0.1162,-0.115,-0.032,-279,,,
01/27/2023 02:41:17 pm,586.300,-14,-5.114,-4.712,7.563,-0.1221,-0.113,0.181,-293,,,
01/27/2023 02:41:17 pm,586.350,-14,-5.358,-4.131,17.453,-0.1279,-0.099,0.417,-307,,,
01/27/2023 02:41:17 pm,586.400,-11,-5.550,-2.967,26.374,-0.1325,-0.071,0.630,-318,,,
01/27/2023 02:41:17 pm,586.429,,,,,,,,,1.00,,
01/27/2023 02:41:17 pm,586.450,-7,-5.672,-1.338,31.998,-0.1354,-0.032,0.764,-325,,,
01/27/2023 02:41:17 pm,586.488,,,,,,,,,0.00,0.06,0.85
01/27/2023 02:41:17 pm,586.500,-1,-5.690,0.407,33.161,-0.1358,0.010,0.792,-326,,,
01/27/2023 02:41:17 pm,586.550,4,-5.620,2.094,30.446,-0.1342,0.050,0.727,-322,,,
01/27/2023 02:41:17 pm,586.600,8,-5.480,3.549,24.629,-0.1308,0.085,0.588,-314,,,
01/27/2023 02:41:17 pm,586.650,13,-5.253,4.654,16.484,-0.1254,0.111,0.394,-301,,,
01/27/2023 02:41:17 pm,586.700,15,-4.992,5.236,7.757,-0.1192,0.125,0.185,-286,,,
01/27/2023 02:41:17 pm,586.750,16,-4.712,5.352,0.194,-0.1125,0.128,0.005,-270,,,
01/27/2023 02:41:17 pm,586.800,15,-4.451,5.178,-5.236,-0.1062,0.124,-0.125,-255,,,
01/27/2023 02:41:17 pm,586.850,15,-4.189,4.771,-8.921,-0.1000,0.114,-0.213,-240,,,
01/27/2023 02:41:17 pm,586.900,13,-3.962,4.247,-11.442,-0.0946,0.101,-0.273,-227,,,
01/27/2023 02:41:17 pm,586.950,11,-3.770,3.607,-12.993,-0.0900,0.086,-0.310,-216,,,
01/27/2023 02:41:18 pm,587.000,10,-3.595,2.909,-13.769,-0.0858,0.069,-0.329,-206,,,
01/27/2023 02:41:18 pm,587.050,7,-3.473,2.211,-13.963,-0.0829,0.053,-0.333,-199,,,
01/27/2023 02:41:18 pm,587.100,5,-3.386,1.513,-14.157,-0.0808,0.036,-0.338,-194,,,
01/27/2023 02:41:18 pm,587.150,4,-3.316,0.814,-14.738,-0.0792,0.019,-0.352,-190,,,
01/27/2023 02:41:18 pm,587.200,1,-3.299,0.058,-15.514,-0.0787,0.001,-0.370,-189,,,
01/27/2023 02:41:18 pm,587.250,-1,-3.316,-0.756,-16.096,-0.0792,-0.018,-0.384,-190,,,
01/27/2023 02:41:18 pm,587.300,-3,-3.368,-1.571,-16.484,-0.0804,-0.038,-0.394,-193,,,
01/27/2023 02:41:18 pm,587.350,-6,-3.473,-2.385,-17.065,-0.0829,-0.057,-0.407,-199,,,
01/27/2023 02:41:18 pm,587.400,-8,-3.613,-3.258,-18.035,-0.0862,-0.078,-0.431,-207,,,
01/27/2023 02:41:18 pm,587.450,-10,-3.787,-4.189,-18.423,-0.0904,-0.100,-0.440,-217,,,
01/27/2023 02:41:18 pm,587.500,-14,-4.032,-5.178,-16.678,-0.0962,-0.124,-0.398,-231,,,
01/27/2023 02:41:18 pm,587.550,-16,-4.311,-5.992,-11.829,-0.1029,-0.143,-0.282,-247,,,
01/27/2023 02:41:18 pm,587.600,-19,-4.643,-6.458,-3.685,-0.1108,-0.154,-0.088,-266,,,
01/27/2023 02:41:18 pm,587.650,-19,-4.974,-6.458,7.175,-0.1187,-0.154,0.171,-285,,,
01/27/2023 02:41:18 pm,587.700,-19,-5.306,-5.818,19.586,-0.1267,-0.139,0.468,-304,,,
01/27/2023 02:41:18 pm,587.726,,,,,,,,,1.00,,
01/27/2023 02:41:18 pm,587.750,-16,-5.585,-4.480,31.222,-0.1333,-0.107,0.745,-320,,,
01/27/2023 02:41:18 pm,587.785,,,,,,,,,0.00,0.06,0.85
01/27/2023 02:41:18 pm,587.800,-11,-5.777,-2.560,39.561,-0.1379,-0.061,0.944,-331,,,
01/27/2023 02:41:18 pm,587.850,-4,-5.847,-0.349,43.051,-0.1396,-0.008,1.028,-335,,,
01/27/2023 02:41:18 pm,587.900,2,-5.812,1.920,41.112,-0.1387,0.046,0.981,-333,,,
01/27/2023 02:41:18 pm,587.950,9,-5.655,3.956,33.937,-0.1350,0.094,0.810,-324,,,
01/27/2023 02:41:19 pm,588.000,15,-5.393,5.469,23.077,-0.1288,0.131,0.551,-309,,,
01/27/2023 02:41:19 pm,588.050,18,-5.079,6.283,11.636,-0.1212,0.150,0.278,-291,,,
01/27/2023 02:41:19 pm,588.100,19,-4.747,6.516,1.939,-0.1133,0.156,0.046,-272,,,
01/27/2023 02:41:19 pm,588.150,19,-4.416,6.400,-5.430,-0.1054,0.153,-0.130,-253,,,
01/27/2023 02:41:19 pm,588.200,18,-4.102,5.934,-10.666,-0.0979,0.142,-0.255,-235,,,
01/27/2023 02:41:19 pm,588.250,17,-3.805,5.236,-13.381,-0.0908,0.125,-0.319,-218,,,
01/27/2023 02:41:19 pm,588.300,13,-3.578,4.480,-13.575,-0.0854,0.107,-0.324,-205,,,
01/27/2023 02:41:19 pm,588.350,12,-3.368,3.840,-12.799,-0.0804,0.092,-0.306,-193,,,
01/27/2023 02:41:19 pm,588.400,10,-3.194,3.258,-12.217,-0.0762,0.078,-0.292,-183,,,
01/27/2023 02:41:19 pm,588.450,9,-3.037,2.618,-11.829,-0.0725,0.062,-0.282,-174,,,
01/27/2023 02:41:19 pm,588.500,6,-2.932,2.036,-11.248,-0.0700,0.049,-0.269,-168,,,
01/27/2023 02:41:19 pm,588.550,5,-2.845,1.513,-10.860,-0.0679,0.036,-0.259,-163,,,
01/27/2023 02:41:19 pm,588.600,4,-2.775,0.989,-10.860,-0.0662,0.024,-0.259,-159,,,
01/27/2023 02:41:19 pm,588.650,2,-2.740,0.407,-10.472,-0.0654,0.010,-0.250,-157,,,
01/27/2023 02:41:19 pm,588.700,0,-2.740,-0.116,-9.502,-0.0654,-0.003,-0.227,-157,,,
01/27/2023 02:41:19 pm,588.750,-1,-2.758,-0.524,-8.533,-0.0658,-0.012,-0.204,-158,,,
01/27/2023 02:41:19 pm,588.800,-2,-2.793,-0.931,-7.951,-0.0667,-0.022,-0.190,-160,,,
01/27/2023 02:41:19 pm,588.850,-3,-2.845,-1.338,-7.563,-0.0679,-0.032,-0.181,-163,,,
01/27/2023 02:41:19 pm,588.900,-5,-2.932,-1.687,-7.175,-0.0700,-0.040,-0.171,-168,,,
01/27/2023 02:41:19 pm,588.950,-5,-3.019,-2.036,-6.981,-0.0721,-0.049,-0.167,-173,,,
01/27/2023 02:41:20 pm,589.000,-6,-3.124,-2.385,-6.787,-0.0746,-0.057,-0.162,-179,,,
01/27/2023 02:41:20 pm,589.031,,,,,,,,,1.00,,
01/27/2023 02:41:20 pm,589.050,-8,-3.264,-2.734,-6.206,-0.0779,-0.065,-0.148,-187,,,
01/27/2023 02:41:20 pm,589.089,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:41:20 pm,589.100,-8,-3.403,-3.025,-5.430,-0.0812,-0.072,-0.130,-195,,,
01/27/2023 02:41:20 pm,589.150,-9,-3.560,-3.258,-4.654,-0.0850,-0.078,-0.111,-204,,,
01/27/2023 02:41:20 pm,589.200,-10,-3.735,-3.491,-4.072,-0.0892,-0.083,-0.097,-214,,,
01/27/2023 02:41:20 pm,589.250,-10,-3.910,-3.665,-3.297,-0.0933,-0.087,-0.079,-224,,,
01/27/2023 02:41:20 pm,589.300,-11,-4.102,-3.840,-1.551,-0.0979,-0.092,-0.037,-235,,,
01/27/2023 02:41:20 pm,589.350,-11,-4.294,-3.898,1.357,-0.1025,-0.093,0.032,-246,,,
01/27/2023 02:41:20 pm,589.400,-12,-4.503,-3.723,5.042,-0.1075,-0.089,0.120,-258,,,
01/27/2023 02:41:20 pm,589.450,-10,-4.677,-3.374,8.533,-0.1117,-0.081,0.204,-268,,,
01/27/2023 02:41:20 pm,589.500,-9,-4.835,-2.851,11.442,-0.1154,-0.068,0.273,-277,,,
01/27/2023 02:41:20 pm,589.550,-8,-4.974,-2.211,13.575,-0.1187,-0.053,0.324,-285,,,
01/27/2023 02:41:20 pm,589.600,-5,-5.061,-1.454,14.157,-0.1208,-0.035,0.338,-290,,,
01/27/2023 02:41:20 pm,589.650,-3,-5.114,-0.698,12.799,-0.1221,-0.017,0.306,-293,,,
01/27/2023 02:41:20 pm,589.700,-1,-5.131,-0.116,9.890,-0.1225,-0.003,0.236,-294,,,
01/27/2023 02:41:20 pm,589.750,1,-5.114,0.291,6.400,-0.1221,0.007,0.153,-293,,,
01/27/2023 02:41:20 pm,589.800,1,-5.096,0.524,2.909,-0.1217,0.013,0.069,-292,,,
01/27/2023 02:41:20 pm,589.850,2,-5.061,0.582,-0.582,-0.1208,0.014,-0.014,-290,,,
01/27/2023 02:41:20 pm,589.900,2,-5.027,0.465,-3.491,-0.1200,0.011,-0.083,-288,,,
01/27/2023 02:41:20 pm,589.950,1,-5.009,0.175,-4.848,-0.1196,0.004,-0.116,-287,,,
01/27/2023 02:41:21 pm,590.000,0,-5.009,-0.116,-4.460,-0.1196,-0.003,-0.106,-287,,,
01/27/2023 02:41:21 pm,590.050,-1,-5.027,-0.291,-3.103,-0.1200,-0.007,-0.074,-288,,,
01/27/2023 02:41:21 pm,590.100,-1,-5.044,-0.407,-1.551,-0.1204,-0.010,-0.037,-289,,,
01/27/2023 02:41:21 pm,590.150,-1,-5.061,-0.465,0.194,-0.1208,-0.011,0.005,-290,,,
01/27/2023 02:41:21 pm,590.200,-2,-5.096,-0.407,2.327,-0.1217,-0.010,0.056,-292,,,
01/27/2023 02:41:21 pm,590.250,-1,-5.114,-0.233,4.266,-0.1221,-0.006,0.102,-293,,,
01/27/2023 02:41:21 pm,590.300,0,-5.114,0.058,5.430,-0.1221,0.001,0.130,-293,,,
01/27/2023 02:41:21 pm,590.335,,,,,,,,,1.00,,
01/27/2023 02:41:21 pm,590.350,0,-5.114,0.349,5.818,-0.1221,0.008,0.139,-293,,,
01/27/2023 02:41:21 pm,590.393,,,,,,,,,0.00,0.06,0.85
01/27/2023 02:41:21 pm,590.400,2,-5.079,0.640,5.818,-0.1212,0.015,0.139,-291,,,
01/27/2023 02:41:21 pm,590.450,2,-5.044,0.931,5.818,-0.1204,0.022,0.139,-289,,,
01/27/2023 02:41:21 pm,590.500,3,-4.992,1.222,5.624,-0.1192,0.029,0.134,-286,,,
01/27/2023 02:41:21 pm,590.550,4,-4.922,1.513,4.848,-0.1175,0.036,0.116,-282,,,
01/27/2023 02:41:21 pm,590.600,5,-4.835,1.745,3.297,-0.1154,0.042,0.079,-277,,,
01/27/2023 02:41:21 pm,590.650,5,-4.747,1.862,1.164,-0.1133,0.044,0.028,-272,,,
01/27/2023 02:41:21 pm,590.700,6,-4.643,1.862,-1.164,-0.1108,0.044,-0.028,-266,,,
01/27/2023 02:41:21 pm,590.750,5,-4.555,1.745,-3.491,-0.1087,0.042,-0.083,-261,,,
01/27/2023 02:41:21 pm,590.800,5,-4.468,1.513,-5.818,-0.1067,0.036,-0.139,-256,,,
01/27/2023 02:41:21 pm,590.850,4,-4.398,1.164,-7.951,-0.1050,0.028,-0.190,-252,,,
01/27/2023 02:41:21 pm,590.900,3,-4.346,0.698,-9.502,-0.1037,0.017,-0.227,-249,,,
01/27/2023 02:41:21 pm,590.950,1,-4.328,0.175,-10.278,-0.1033,0.004,-0.245,-248,,,
01/27/2023 02:41:22 pm,591.000,0,-4.328,-0.349,-10.666,-0.1033,-0.008,-0.255,-248,,,
01/27/2023 02:41:22 pm,591.050,-2,-4.363,-0.873,-11.248,-0.1042,-0.021,-0.269,-250,,,
01/27/2023 02:41:22 pm,591.100,-3,-4.416,-1.454,-11.829,-0.1054,-0.035,-0.282,-253,,,
01/27/2023 02:41:22 pm,591.150,-5,-4.503,-2.094,-11.442,-0.1075,-0.050,-0.273,-258,,,
01/27/2023 02:41:22 pm,591.200,-7,-4.625,-2.676,-9.502,-0.1104,-0.064,-0.227,-265,,,
01/27/2023 02:41:22 pm,591.250,-9,-4.782,-3.083,-6.206,-0.1142,-0.074,-0.148,-274,,,
01/27/2023 02:41:22 pm,591.300,-9,-4.939,-3.316,-1.745,-0.1179,-0.079,-0.042,-283,,,
01/27/2023 02:41:22 pm,591.350,-10,-5.114,-3.316,3.879,-0.1221,-0.079,0.093,-293,,,
01/27/2023 02:41:22 pm,591.400,-10,-5.288,-2.967,10.278,-0.1262,-0.071,0.245,-303,,,
01/27/2023 02:41:22 pm,591.450,-8,-5.428,-2.269,16.096,-0.1296,-0.054,0.384,-311,,,
01/27/2023 02:41:22 pm,591.500,-5,-5.515,-1.280,19.974,-0.1317,-0.031,0.477,-316,,,
01/27/2023 02:41:22 pm,591.550,-3,-5.568,-0.175,21.526,-0.1329,-0.004,0.514,-319,,,
01/27/2023 02:41:22 pm,591.600,2,-5.533,0.931,20.750,-0.1321,0.022,0.495,-317,,,
01/27/2023 02:41:22 pm,591.636,,,,,,,,,1.00,,
01/27/2023 02:41:22 pm,591.650,4,-5.463,1.978,18.229,-0.1304,0.047,0.435,-313,,,
01/27/2023 02:41:22 pm,591.694,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:41:22 pm,591.700,7,-5.341,2.793,14.350,-0.1275,0.067,0.343,-306,,,
01/27/2023 02:41:22 pm,591.750,10,-5.166,3.432,9.696,-0.1233,0.082,0.231,-296,,,
01/27/2023 02:41:22 pm,591.800,10,-4.992,3.782,5.042,-0.1192,0.090,0.120,-286,,,
01/27/2023 02:41:22 pm,591.850,12,-4.782,3.898,0.582,-0.1142,0.093,0.014,-274,,,
01/27/2023 02:41:22 pm,591.900,11,-4.590,3.840,-3.491,-0.1096,0.092,-0.083,-263,,,
01/27/2023 02:41:22 pm,591.950,11,-4.398,3.549,-7.175,-0.1050,0.085,-0.171,-252,,,
01/27/2023 02:41:23 pm,592.000,10,-4.224,3.083,-9.696,-0.1008,0.074,-0.231,-242,,,
01/27/2023 02:41:23 pm,592.050,8,-4.084,2.502,-10.666,-0.0975,0.060,-0.255,-234,,,
01/27/2023 02:41:23 pm,592.100,6,-3.979,1.978,-11.054,-0.0950,0.047,-0.264,-228,,,
01/27/2023 02:41:23 pm,592.150,5,-3.892,1.454,-11.829,-0.0929,0.035,-0.282,-223,,,
01/27/2023 02:41:23 pm,592.200,4,-3.822,0.814,-12.799,-0.0912,0.019,-0.306,-219,,,
01/27/2023 02:41:23 pm,592.250,1,-3.805,0.116,-13.187,-0.0908,0.003,-0.315,-218,,,
01/27/2023 02:41:23 pm,592.300,-1,-3.822,-0.524,-13.381,-0.0912,-0.013,-0.319,-219,,,
01/27/2023 02:41:23 pm,592.350,-2,-3.857,-1.164,-14.157,-0.0921,-0.028,-0.338,-221,,,
01/27/2023 02:41:23 pm,592.400,-4,-3.927,-1.920,-15.320,-0.0937,-0.046,-0.366,-225,,,
01/27/2023 02:41:23 pm,592.450,-7,-4.049,-2.734,-15.902,-0.0967,-0.065,-0.380,-232,,,
01/27/2023 02:41:23 pm,592.500,-9,-4.206,-3.549,-15.320,-0.1004,-0.085,-0.366,-241,,,
01/27/2023 02:41:23 pm,592.550,-11,-4.398,-4.305,-12.993,-0.1050,-0.103,-0.310,-252,,,
01/27/2023 02:41:23 pm,592.600,-14,-4.643,-4.945,-8.145,-0.1108,-0.118,-0.194,-266,,,
01/27/2023 02:41:23 pm,592.650,-15,-4.904,-5.236,-0.776,-0.1171,-0.125,-0.019,-281,,,
01/27/2023 02:41:23 pm,592.700,-16,-5.184,-5.061,8.339,-0.1237,-0.121,0.199,-297,,,
01/27/2023 02:41:23 pm,592.750,-14,-5.428,-4.422,17.841,-0.1296,-0.106,0.426,-311,,,
01/27/2023 02:41:23 pm,592.800,-12,-5.637,-3.258,26.568,-0.1346,-0.078,0.634,-323,,,
01/27/2023 02:41:23 pm,592.850,-8,-5.777,-1.687,32.773,-0.1379,-0.040,0.782,-331,,,
01/27/2023 02:41:23 pm,592.900,-2,-5.812,0.175,34.713,-0.1387,0.004,0.829,-333,,,
01/27/2023 02:41:23 pm,592.937,,,,,,,,,1.00,,
01/27/2023 02:41:23 pm,592.950,3,-5.760,1.978,31.998,-0.1375,0.047,0.764,-330,,,
01/27/2023 02:41:23 pm,592.995,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:41:24 pm,593.000,9,-5.603,3.491,25.792,-0.1337,0.083,0.616,-321,,,
01/27/2023 02:41:24 pm,593.050,12,-5.393,4.596,18.035,-0.1288,0.110,0.431,-309,,,
01/27/2023 02:41:24 pm,593.100,15,-5.131,5.294,10.084,-0.1225,0.126,0.241,-294,,,
01/27/2023 02:41:24 pm,593.150,16,-4.852,5.585,2.715,-0.1158,0.133,0.065,-278,,,
01/27/2023 02:41:24 pm,593.200,17,-4.555,5.527,-3.491,-0.1087,0.132,-0.083,-261,,,
01/27/2023 02:41:24 pm,593.250,15,-4.294,5.178,-7.951,-0.1025,0.124,-0.190,-246,,,
01/27/2023 02:41:24 pm,593.300,15,-4.032,4.654,-10.278,-0.0962,0.111,-0.245,-231,,,
01/27/2023 02:41:24 pm,593.350,12,-3.822,4.072,-10.666,-0.0912,0.097,-0.255,-219,,,
01/27/2023 02:41:24 pm,593.400,11,-3.630,3.549,-10.084,-0.0867,0.085,-0.241,-208,,,
01/27/2023 02:41:24 pm,593.450,9,-3.473,3.083,-9.502,-0.0829,0.074,-0.227,-199,,,
01/27/2023 02:41:24 pm,593.500,9,-3.316,2.618,-9.308,-0.0792,0.062,-0.222,-190,,,
01/27/2023 02:41:24 pm,593.550,6,-3.211,2.153,-9.114,-0.0767,0.051,-0.218,-184,,,
01/27/2023 02:41:24 pm,593.600,6,-3.107,1.687,-8.727,-0.0742,0.040,-0.208,-178,,,
01/27/2023 02:41:24 pm,593.650,4,-3.037,1.280,-8.533,-0.0725,0.031,-0.204,-174,,,
01/27/2023 02:41:24 pm,593.700,3,-2.985,0.873,-8.921,-0.0712,0.021,-0.213,-171,,,
01/27/2023 02:41:24 pm,593.750,2,-2.950,0.407,-9.890,-0.0704,0.010,-0.236,-169,,,
01/27/2023 02:41:24 pm,593.800,1,-2.932,-0.116,-10.860,-0.0700,-0.003,-0.259,-168,,,
01/27/2023 02:41:24 pm,593.850,-2,-2.967,-0.698,-11.442,-0.0708,-0.017,-0.273,-170,,,
01/27/2023 02:41:24 pm,593.900,-2,-3.002,-1.280,-12.023,-0.0717,-0.031,-0.287,-172,,,
01/27/2023 02:41:24 pm,593.950,-5,-3.089,-1.862,-12.993,-0.0737,-0.044,-0.310,-177,,,
01/27/2023 02:41:25 pm,594.000,-6,-3.194,-2.560,-14.350,-0.0762,-0.061,-0.343,-183,,,
01/27/2023 02:41:25 pm,594.050,-8,-3.334,-3.316,-15.320,-0.0796,-0.079,-0.366,-191,,,
01/27/2023 02:41:25 pm,594.100,-11,-3.526,-4.131,-15.126,-0.0842,-0.099,-0.361,-202,,,
01/27/2023 02:41:25 pm,594.150,-13,-3.752,-4.887,-13.769,-0.0896,-0.117,-0.329,-215,,,
01/27/2023 02:41:25 pm,594.200,-15,-4.014,-5.527,-11.054,-0.0958,-0.132,-0.264,-230,,,
01/27/2023 02:41:25 pm,594.245,,,,,,,,,1.00,,
01/27/2023 02:41:25 pm,594.250,-17,-4.311,-6.050,-6.206,-0.1029,-0.144,-0.148,-247,,,
01/27/2023 02:41:25 pm,594.300,-18,-4.625,-6.283,1.745,-0.1104,-0.150,0.042,-265,,,
01/27/2023 02:41:25 pm,594.304,,,,,,,,,0.00,0.06,0.86
01/27/2023 02:41:25 pm,594.350,-19,-4.957,-5.992,12.411,-0.1183,-0.143,0.296,-284,,,
01/27/2023 02:41:25 pm,594.400,-17,-5.253,-5.061,23.659,-0.1254,-0.121,0.565,-301,,,
01/27/2023 02:41:25 pm,594.450,-13,-5.480,-3.549,32.967,-0.1308,-0.085,0.787,-314,,,
01/27/2023 02:41:25 pm,594.500,-8,-5.620,-1.629,38.397,-0.1342,-0.039,0.917,-322,,,
01/27/2023 02:41:25 pm,594.550,-2,-5.655,0.465,38.785,-0.1350,0.011,0.926,-324,,,
01/27/2023 02:41:25 pm,594.600,5,-5.568,2.443,33.937,-0.1329,0.058,0.810,-319,,,
01/27/2023 02:41:25 pm,594.650,10,-5.393,4.014,25.016,-0.1288,0.096,0.597,-309,,,
01/27/2023 02:41:25 pm,594.700,14,-5.149,5.003,14.157,-0.1229,0.119,0.338,-295,,,
01/27/2023 02:41:25 pm,594.750,16,-4.869,5.411,3.491,-0.1162,0.129,0.083,-279,,,
